topicId,rank,docId,filename
4,129,116,null-source
4,130,112,null-source
4,131,108,null-source
4,132,106,null-source
4,133,96,null-source
4,134,95,null-source
4,135,85,null-source
4,136,82,null-source
4,137,73,null-source
4,138,70,null-source
4,139,66,null-source
4,140,65,null-source
4,141,46,null-source
4,142,25,null-source
4,143,22,null-source
4,144,17,null-source
4,145,15,null-source
4,146,11,null-source
4,147,10,null-source
4,148,8,null-source
4,149,5,null-source
4,150,4,null-source
4,151,3,null-source
4,152,2,null-source
4,153,329,null-source
4,154,321,null-source
4,155,317,null-source
4,156,305,null-source
4,157,300,null-source
4,158,296,null-source
4,159,289,null-source
4,160,286,null-source
4,161,271,null-source
4,162,268,null-source
4,163,267,null-source
4,164,260,null-source
4,165,258,null-source
4,166,252,null-source
4,167,249,null-source
4,168,246,null-source
4,169,234,null-source
4,170,221,null-source
4,171,220,null-source
4,172,216,null-source
4,173,214,null-source
4,174,208,null-source
4,175,205,null-source
4,176,202,null-source
4,177,199,null-source
4,178,192,null-source
4,179,191,null-source
4,180,183,null-source
4,181,182,null-source
4,182,171,null-source
4,183,169,null-source
4,184,167,null-source
4,185,162,null-source
4,186,152,null-source
4,187,141,null-source
4,188,140,null-source
4,189,130,null-source
4,190,127,null-source
4,191,125,null-source
4,192,118,null-source
4,193,105,null-source
4,194,98,null-source
4,195,97,null-source
4,196,89,null-source
4,197,88,null-source
4,198,84,null-source
4,199,81,null-source
4,200,78,null-source
4,201,67,null-source
4,202,61,null-source
4,203,54,null-source
4,204,53,null-source
4,205,45,null-source
4,206,43,null-source
4,207,41,null-source
4,208,21,null-source
4,209,19,null-source
4,210,13,null-source
4,211,319,null-source
4,212,318,null-source
4,213,314,null-source
4,214,304,null-source
4,215,303,null-source
4,216,302,null-source
4,217,298,null-source
4,218,297,null-source
4,219,293,null-source
4,220,285,null-source
4,221,282,null-source
4,222,281,null-source
4,223,280,null-source
4,224,279,null-source
4,225,265,null-source
4,226,257,null-source
4,227,256,null-source
4,228,255,null-source
4,229,253,null-source
4,230,248,null-source
4,231,235,null-source
4,232,231,null-source
4,233,226,null-source
4,234,224,null-source
4,235,219,null-source
4,236,218,null-source
4,237,213,null-source
4,238,210,null-source
4,239,209,null-source
4,240,200,null-source
4,241,197,null-source
4,242,186,null-source
4,243,184,null-source
4,244,168,null-source
4,245,161,null-source
4,246,160,null-source
4,247,148,null-source
4,248,145,null-source
4,249,144,null-source
4,250,142,null-source
4,251,137,null-source
4,252,131,null-source
4,253,128,null-source
4,254,126,null-source
4,255,123,null-source
4,256,122,null-source
4,257,115,null-source
4,258,114,null-source
4,259,107,null-source
4,260,99,null-source
4,261,92,null-source
4,262,91,null-source
4,263,90,null-source
4,264,87,null-source
4,265,86,null-source
4,266,83,null-source
4,267,80,null-source
4,268,76,null-source
4,269,74,null-source
4,270,71,null-source
4,271,50,null-source
4,272,49,null-source
4,273,48,null-source
4,274,40,null-source
4,275,37,null-source
4,276,36,null-source
4,277,28,null-source
4,278,27,null-source
4,279,26,null-source
4,280,24,null-source
4,281,18,null-source
4,282,362,null-source
4,283,361,null-source
4,284,360,null-source
4,285,359,null-source
4,286,358,null-source
4,287,357,null-source
4,288,356,null-source
4,289,355,null-source
4,290,354,null-source
4,291,353,null-source
4,292,352,null-source
4,293,351,null-source
4,294,350,null-source
4,295,349,null-source
4,296,348,null-source
4,297,347,null-source
4,298,346,null-source
4,299,345,null-source
4,300,344,null-source
4,301,343,null-source
4,302,342,null-source
4,303,341,null-source
4,304,340,null-source
4,305,339,null-source
4,306,338,null-source
4,307,337,null-source
4,308,336,null-source
4,309,335,null-source
4,310,334,null-source
4,311,333,null-source
4,312,332,null-source
4,313,331,null-source
4,314,320,null-source
4,315,316,null-source
4,316,307,null-source
4,317,306,null-source
4,318,301,null-source
4,319,295,null-source
4,320,294,null-source
4,321,291,null-source
4,322,290,null-source
4,323,284,null-source
4,324,283,null-source
4,325,276,null-source
4,326,275,null-source
4,327,273,null-source
4,328,272,null-source
4,329,270,null-source
4,330,262,null-source
4,331,261,null-source
4,332,259,null-source
4,333,243,null-source
4,334,242,null-source
4,335,241,null-source
4,336,237,null-source
4,337,230,null-source
4,338,229,null-source
4,339,228,null-source
4,340,217,null-source
4,341,212,null-source
4,342,203,null-source
4,343,196,null-source
4,344,195,null-source
4,345,193,null-source
4,346,181,null-source
4,347,180,null-source
4,348,158,null-source
4,349,134,null-source
4,350,129,null-source
4,351,124,null-source
4,352,119,null-source
4,353,104,null-source
4,354,94,null-source
4,355,75,null-source
4,356,68,null-source
4,357,60,null-source
4,358,29,null-source
4,359,12,null-source
4,360,9,null-source
4,361,7,null-source
4,362,1,null-source
5,1,200,null-source
5,2,199,null-source
5,3,161,null-source
5,4,201,null-source
5,5,253,null-source
5,6,208,null-source
5,7,2,null-source
5,8,310,null-source
5,9,97,null-source
5,10,15,null-source
5,11,249,null-source
5,12,168,null-source
5,13,190,null-source
5,14,189,null-source
5,15,98,null-source
5,16,72,null-source
5,17,132,null-source
5,18,106,null-source
5,19,64,null-source
5,20,198,null-source
5,21,179,null-source
5,22,151,null-source
5,23,135,null-source
5,24,130,null-source
5,25,108,null-source
5,26,52,null-source
5,27,25,null-source
5,28,315,null-source
5,29,234,null-source
5,30,206,null-source
5,31,171,null-source
5,32,144,null-source
5,33,103,null-source
5,34,74,null-source
5,35,58,null-source
5,36,16,null-source
5,37,3,null-source
5,38,308,null-source
5,39,298,null-source
5,40,255,null-source
5,41,187,null-source
5,42,154,null-source
5,43,134,null-source
5,44,107,null-source
5,45,105,null-source
5,46,88,null-source
5,47,63,null-source
5,48,21,null-source
5,49,11,null-source
5,50,8,null-source
5,51,309,null-source
5,52,303,null-source
5,53,209,null-source
5,54,163,null-source
5,55,125,null-source
5,56,114,null-source
5,57,89,null-source
5,58,85,null-source
5,59,77,null-source
5,60,76,null-source
5,61,60,null-source
5,62,56,null-source
5,63,34,null-source
5,64,26,null-source
5,65,23,null-source
5,66,7,null-source
5,67,321,null-source
5,68,296,null-source
5,69,268,null-source
5,70,242,null-source
5,71,232,null-source
5,72,231,null-source
5,73,224,null-source
5,74,220,null-source
5,75,216,null-source
5,76,215,null-source
5,77,205,null-source
5,78,202,null-source
5,79,195,null-source
5,80,188,null-source
5,81,184,null-source
5,82,180,null-source
5,83,178,null-source
5,84,174,null-source
5,85,173,null-source
5,86,158,null-source
5,87,153,null-source
5,88,146,null-source
5,89,139,null-source
5,90,137,null-source
5,91,123,null-source
5,92,109,null-source
5,93,102,null-source
5,94,91,null-source
5,95,84,null-source
5,96,81,null-source
5,97,75,null-source
5,98,62,null-source
5,99,51,null-source
5,100,38,null-source
5,101,17,null-source
5,102,330,null-source
5,103,328,null-source
5,104,317,null-source
5,105,313,null-source
5,106,300,null-source
5,107,297,null-source
5,108,267,null-source
5,109,266,null-source
5,110,258,null-source
5,111,257,null-source
5,112,254,null-source
5,113,239,null-source
5,114,237,null-source
5,115,233,null-source
5,116,213,null-source
5,117,203,null-source
5,118,194,null-source
5,119,193,null-source
5,120,192,null-source
5,121,191,null-source
5,122,185,null-source
5,123,183,null-source
5,124,166,null-source
5,125,165,null-source
5,126,162,null-source
5,127,142,null-source
5,128,136,null-source
5,129,133,null-source
5,130,119,null-source
5,131,117,null-source
5,132,115,null-source
5,133,101,null-source
5,134,96,null-source
5,135,70,null-source
5,136,65,null-source
5,137,59,null-source
5,138,57,null-source
5,139,48,null-source
5,140,39,null-source
5,141,31,null-source
5,142,29,null-source
5,143,19,null-source
5,144,14,null-source
5,145,10,null-source
5,146,5,null-source
5,147,325,null-source
5,148,323,null-source
5,149,322,null-source
5,150,320,null-source
5,151,319,null-source
5,152,312,null-source
5,153,311,null-source
5,154,289,null-source
5,155,246,null-source
5,156,243,null-source
5,157,230,null-source
5,158,225,null-source
5,159,223,null-source
5,160,221,null-source
5,161,214,null-source
5,162,211,null-source
5,163,196,null-source
5,164,181,null-source
5,165,176,null-source
5,166,172,null-source
5,167,169,null-source
5,168,159,null-source
5,169,157,null-source
5,170,155,null-source
5,171,152,null-source
5,172,149,null-source
5,173,147,null-source
5,174,140,null-source
5,175,138,null-source
5,176,122,null-source
5,177,121,null-source
5,178,120,null-source
5,179,116,null-source
5,180,112,null-source
5,181,111,null-source
5,182,104,null-source
5,183,93,null-source
5,184,92,null-source
5,185,80,null-source
5,186,73,null-source
5,187,66,null-source
5,188,61,null-source
5,189,54,null-source
5,190,49,null-source
5,191,47,null-source
5,192,46,null-source
5,193,43,null-source
5,194,40,null-source
5,195,28,null-source
5,196,20,null-source
5,197,13,null-source
5,198,6,null-source
5,199,329,null-source
5,200,327,null-source
5,201,324,null-source
5,202,316,null-source
5,203,295,null-source
5,204,292,null-source
5,205,288,null-source
5,206,287,null-source
5,207,281,null-source
5,208,279,null-source
5,209,274,null-source
5,210,270,null-source
5,211,269,null-source
5,212,264,null-source
5,213,260,null-source
5,214,259,null-source
5,215,256,null-source
5,216,252,null-source
5,217,251,null-source
5,218,250,null-source
5,219,248,null-source
5,220,241,null-source
5,221,240,null-source
5,222,238,null-source
5,223,236,null-source
5,224,235,null-source
5,225,229,null-source
5,226,228,null-source
5,227,227,null-source
5,228,226,null-source
5,229,219,null-source
5,230,218,null-source
5,231,212,null-source
5,232,210,null-source
5,233,207,null-source
5,234,182,null-source
5,235,175,null-source
5,236,167,null-source
5,237,160,null-source
5,238,156,null-source
5,239,148,null-source
5,240,145,null-source
5,241,143,null-source
5,242,131,null-source
5,243,129,null-source
5,244,128,null-source
5,245,110,null-source
5,246,100,null-source
5,247,99,null-source
5,248,95,null-source
5,249,94,null-source
5,250,87,null-source
5,251,83,null-source
5,252,79,null-source
5,253,71,null-source
5,254,69,null-source
5,255,68,null-source
5,256,67,null-source
5,257,37,null-source
5,258,36,null-source
5,259,33,null-source
5,260,18,null-source
5,261,12,null-source
5,262,9,null-source
5,263,4,null-source
5,264,362,null-source
5,265,361,null-source
5,266,360,null-source
5,267,359,null-source
5,268,358,null-source
5,269,357,null-source
5,270,356,null-source
5,271,355,null-source
5,272,354,null-source
5,273,353,null-source
5,274,352,null-source
5,275,351,null-source
5,276,350,null-source
5,277,349,null-source
5,278,348,null-source
5,279,347,null-source
5,280,346,null-source
5,281,345,null-source
5,282,344,null-source
5,283,343,null-source
5,284,342,null-source
5,285,341,null-source
5,286,340,null-source
5,287,339,null-source
5,288,338,null-source
5,289,337,null-source
5,290,336,null-source
5,291,335,null-source
5,292,334,null-source
5,293,333,null-source
5,294,332,null-source
5,295,331,null-source
5,296,326,null-source
5,297,318,null-source
5,298,314,null-source
5,299,307,null-source
5,300,306,null-source
5,301,305,null-source
5,302,304,null-source
5,303,302,null-source
5,304,301,null-source
5,305,299,null-source
5,306,294,null-source
5,307,293,null-source
5,308,291,null-source
5,309,290,null-source
5,310,286,null-source
5,311,285,null-source
5,312,284,null-source
5,313,283,null-source
5,314,282,null-source
5,315,280,null-source
5,316,278,null-source
5,317,277,null-source
5,318,276,null-source
5,319,275,null-source
5,320,273,null-source
5,321,272,null-source
5,322,271,null-source
5,323,265,null-source
5,324,263,null-source
5,325,262,null-source
5,326,261,null-source
5,327,247,null-source
5,328,245,null-source
5,329,244,null-source
5,330,222,null-source
5,331,217,null-source
5,332,204,null-source
5,333,197,null-source
5,334,186,null-source
5,335,177,null-source
5,336,170,null-source
5,337,164,null-source
5,338,150,null-source
5,339,141,null-source
5,340,127,null-source
5,341,126,null-source
5,342,124,null-source
5,343,118,null-source
5,344,113,null-source
5,345,90,null-source
5,346,86,null-source
5,347,82,null-source
5,348,78,null-source
5,349,55,null-source
5,350,53,null-source
5,351,50,null-source
5,352,45,null-source
5,353,44,null-source
5,354,42,null-source
5,355,41,null-source
5,356,35,null-source
5,357,32,null-source
5,358,30,null-source
5,359,27,null-source
5,360,24,null-source
5,361,22,null-source
5,362,1,null-source
6,1,127,null-source
6,2,130,null-source
6,3,37,null-source
6,4,256,null-source
6,5,298,null-source
6,6,203,null-source
6,7,133,null-source
6,8,202,null-source
6,9,263,null-source
6,10,237,null-source
6,11,128,null-source
6,12,126,null-source
6,13,86,null-source
6,14,129,null-source
6,15,299,null-source
6,16,124,null-source
6,17,87,null-source
6,18,125,null-source
6,19,262,null-source
6,20,260,null-source
6,21,257,null-source
6,22,171,null-source
6,23,258,null-source
6,24,255,null-source
6,25,97,null-source
6,26,239,null-source
6,27,264,null-source
6,28,131,null-source
6,29,132,null-source
6,30,96,null-source
6,31,134,null-source
6,32,123,null-source
6,33,266,null-source
6,34,102,null-source
6,35,59,null-source
6,36,26,null-source
6,37,25,null-source
6,38,216,null-source
6,39,195,null-source
6,40,6,null-source
6,41,303,null-source
6,42,3,null-source
6,43,330,null-source
6,44,144,null-source
6,45,143,null-source
6,46,58,null-source
6,47,57,null-source
6,48,192,null-source
6,49,151,null-source
6,50,103,null-source
6,51,53,null-source
6,52,30,null-source
6,53,312,null-source
6,54,310,null-source
6,55,308,null-source
6,56,304,null-source
6,57,261,null-source
6,58,254,null-source
6,59,217,null-source
6,60,207,null-source
6,61,196,null-source
6,62,183,null-source
6,63,170,null-source
6,64,138,null-source
6,65,118,null-source
6,66,113,null-source
6,67,106,null-source
6,68,82,null-source
6,69,49,null-source
6,70,265,null-source
6,71,259,null-source
6,72,193,null-source
6,73,191,null-source
6,74,187,null-source
6,75,180,null-source
6,76,169,null-source
6,77,168,null-source
6,78,156,null-source
6,79,140,null-source
6,80,100,null-source
6,81,90,null-source
6,82,84,null-source
6,83,77,null-source
6,84,60,null-source
6,85,15,null-source
6,86,4,null-source
6,87,322,null-source
6,88,321,null-source
6,89,318,null-source
6,90,317,null-source
6,91,313,null-source
6,92,311,null-source
6,93,306,null-source
6,94,301,null-source
6,95,294,null-source
6,96,290,null-source
6,97,283,null-source
6,98,277,null-source
6,99,275,null-source
6,100,272,null-source
6,101,247,null-source
6,102,236,null-source
6,103,232,null-source
6,104,227,null-source
6,105,225,null-source
6,106,223,null-source
6,107,222,null-source
6,108,215,null-source
6,109,213,null-source
6,110,190,null-source
6,111,189,null-source
6,112,188,null-source
6,113,186,null-source
6,114,181,null-source
6,115,172,null-source
6,116,163,null-source
6,117,159,null-source
6,118,145,null-source
6,119,135,null-source
6,120,120,null-source
6,121,119,null-source
6,122,115,null-source
6,123,107,null-source
6,124,101,null-source
6,125,61,null-source
6,126,52,null-source
6,127,48,null-source
6,128,46,null-source
6,129,38,null-source
6,130,35,null-source
6,131,22,null-source
6,132,17,null-source
6,133,5,null-source
6,134,329,null-source
6,135,324,null-source
6,136,314,null-source
6,137,309,null-source
6,138,300,null-source
6,139,296,null-source
6,140,288,null-source
6,141,287,null-source
6,142,284,null-source
6,143,274,null-source
6,144,269,null-source
6,145,253,null-source
6,146,250,null-source
6,147,244,null-source
6,148,238,null-source
6,149,235,null-source
6,150,234,null-source
6,151,226,null-source
6,152,221,null-source
6,153,214,null-source
6,154,212,null-source
6,155,208,null-source
6,156,201,null-source
6,157,200,null-source
6,158,194,null-source
6,159,182,null-source
6,160,179,null-source
6,161,177,null-source
6,162,176,null-source
6,163,173,null-source
6,164,165,null-source
6,165,160,null-source
6,166,158,null-source
6,167,157,null-source
6,168,153,null-source
6,169,152,null-source
6,170,150,null-source
6,171,148,null-source
6,172,141,null-source
6,173,139,null-source
6,174,137,null-source
6,175,136,null-source
6,176,114,null-source
6,177,112,null-source
6,178,111,null-source
6,179,108,null-source
6,180,99,null-source
6,181,93,null-source
6,182,91,null-source
6,183,83,null-source
6,184,81,null-source
6,185,78,null-source
6,186,74,null-source
6,187,69,null-source
6,188,68,null-source
6,189,65,null-source
6,190,64,null-source
6,191,63,null-source
6,192,55,null-source
6,193,54,null-source
6,194,50,null-source
6,195,45,null-source
6,196,41,null-source
6,197,39,null-source
6,198,34,null-source
6,199,33,null-source
6,200,31,null-source
6,201,29,null-source
6,202,27,null-source
6,203,24,null-source
6,204,23,null-source
6,205,21,null-source
6,206,16,null-source
6,207,14,null-source
6,208,12,null-source
6,209,11,null-source
6,210,10,null-source
6,211,9,null-source
6,212,8,null-source
6,213,2,null-source
6,214,362,null-source
6,215,361,null-source
6,216,360,null-source
6,217,359,null-source
6,218,358,null-source
6,219,357,null-source
6,220,356,null-source
6,221,355,null-source
6,222,354,null-source
6,223,353,null-source
6,224,352,null-source
6,225,351,null-source
6,226,350,null-source
6,227,349,null-source
6,228,348,null-source
6,229,347,null-source
6,230,346,null-source
6,231,345,null-source
6,232,344,null-source
6,233,343,null-source
6,234,342,null-source
6,235,341,null-source
6,236,340,null-source
6,237,339,null-source
6,238,338,null-source
6,239,337,null-source
6,240,336,null-source
6,241,335,null-source
6,242,334,null-source
6,243,333,null-source
6,244,332,null-source
6,245,331,null-source
6,246,328,null-source
6,247,327,null-source
6,248,326,null-source
6,249,325,null-source
6,250,323,null-source
6,251,320,null-source
6,252,319,null-source
6,253,316,null-source
6,254,315,null-source
6,255,307,null-source
6,256,305,null-source
6,257,302,null-source
6,258,297,null-source
6,259,295,null-source
6,260,293,null-source
6,261,292,null-source
6,262,291,null-source
6,263,289,null-source
6,264,286,null-source
6,265,285,null-source
6,266,282,null-source
6,267,281,null-source
6,268,280,null-source
6,269,279,null-source
6,270,278,null-source
6,271,276,null-source
6,272,273,null-source
6,273,271,null-source
6,274,270,null-source
6,275,268,null-source
6,276,267,null-source
6,277,252,null-source
6,278,251,null-source
6,279,249,null-source
6,280,248,null-source
6,281,246,null-source
6,282,245,null-source
6,283,243,null-source
6,284,242,null-source
6,285,241,null-source
6,286,240,null-source
6,287,233,null-source
6,288,231,null-source
6,289,230,null-source
6,290,229,null-source
6,291,228,null-source
6,292,224,null-source
6,293,220,null-source
6,294,219,null-source
6,295,218,null-source
6,296,211,null-source
6,297,210,null-source
6,298,209,null-source
6,299,206,null-source
6,300,205,null-source
6,301,204,null-source
6,302,199,null-source
6,303,198,null-source
6,304,197,null-source
6,305,185,null-source
6,306,184,null-source
6,307,178,null-source
6,308,175,null-source
6,309,174,null-source
6,310,167,null-source
6,311,166,null-source
6,312,164,null-source
6,313,162,null-source
6,314,161,null-source
6,315,155,null-source
6,316,154,null-source
6,317,149,null-source
6,318,147,null-source
6,319,146,null-source
6,320,142,null-source
6,321,122,null-source
6,322,121,null-source
6,323,117,null-source
6,324,116,null-source
6,325,110,null-source
6,326,109,null-source
6,327,105,null-source
6,328,104,null-source
6,329,98,null-source
6,330,95,null-source
6,331,94,null-source
6,332,92,null-source
6,333,89,null-source
6,334,88,null-source
6,335,85,null-source
6,336,80,null-source
6,337,79,null-source
6,338,76,null-source
6,339,75,null-source
6,340,73,null-source
6,341,72,null-source
6,342,71,null-source
6,343,70,null-source
6,344,67,null-source
6,345,66,null-source
6,346,62,null-source
6,347,56,null-source
6,348,51,null-source
6,349,47,null-source
6,350,44,null-source
6,351,43,null-source
6,352,42,null-source
6,353,40,null-source
6,354,36,null-source
6,355,32,null-source
6,356,28,null-source
6,357,20,null-source
6,358,19,null-source
6,359,18,null-source
6,360,13,null-source
6,361,7,null-source
6,362,1,null-source
7,1,49,null-source
7,2,175,null-source
7,3,5,null-source
7,4,211,null-source
7,5,24,null-source
7,6,238,null-source
7,7,235,null-source
7,8,50,null-source
7,9,48,null-source
7,10,231,null-source
7,11,46,null-source
7,12,182,null-source
7,13,174,null-source
7,14,41,null-source
7,15,233,null-source
7,16,267,null-source
7,17,135,null-source
7,18,23,null-source
7,19,323,null-source
7,20,215,null-source
7,21,268,null-source
7,22,325,null-source
7,23,310,null-source
7,24,163,null-source
7,25,16,null-source
7,26,183,null-source
7,27,61,null-source
7,28,51,null-source
7,29,20,null-source
7,30,232,null-source
7,31,220,null-source
7,32,213,null-source
7,33,190,null-source
7,34,144,null-source
7,35,108,null-source
7,36,21,null-source
7,37,15,null-source
7,38,313,null-source
7,39,218,null-source
7,40,208,null-source
7,41,118,null-source
7,42,112,null-source
7,43,60,null-source
7,44,54,null-source
7,45,29,null-source
7,46,3,null-source
7,47,324,null-source
7,48,321,null-source
7,49,311,null-source
7,50,296,null-source
7,51,287,null-source
7,52,214,null-source
7,53,169,null-source
7,54,139,null-source
7,55,107,null-source
7,56,78,null-source
7,57,55,null-source
7,58,17,null-source
7,59,6,null-source
7,60,322,null-source
7,61,282,null-source
7,62,269,null-source
7,63,254,null-source
7,64,207,null-source
7,65,191,null-source
7,66,180,null-source
7,67,157,null-source
7,68,143,null-source
7,69,129,null-source
7,70,91,null-source
7,71,89,null-source
7,72,82,null-source
7,73,76,null-source
7,74,75,null-source
7,75,64,null-source
7,76,47,null-source
7,77,39,null-source
7,78,34,null-source
7,79,32,null-source
7,80,31,null-source
7,81,30,null-source
7,82,13,null-source
7,83,317,null-source
7,84,312,null-source
7,85,308,null-source
7,86,299,null-source
7,87,298,null-source
7,88,270,null-source
7,89,266,null-source
7,90,250,null-source
7,91,234,null-source
7,92,226,null-source
7,93,206,null-source
7,94,205,null-source
7,95,172,null-source
7,96,162,null-source
7,97,159,null-source
7,98,155,null-source
7,99,138,null-source
7,100,132,null-source
7,101,127,null-source
7,102,120,null-source
7,103,100,null-source
7,104,77,null-source
7,105,72,null-source
7,106,70,null-source
7,107,59,null-source
7,108,19,null-source
7,109,330,null-source
7,110,329,null-source
7,111,326,null-source
7,112,318,null-source
7,113,314,null-source
7,114,285,null-source
7,115,277,null-source
7,116,263,null-source
7,117,255,null-source
7,118,253,null-source
7,119,251,null-source
7,120,249,null-source
7,121,247,null-source
7,122,246,null-source
7,123,243,null-source
7,124,241,null-source
7,125,237,null-source
7,126,230,null-source
7,127,228,null-source
7,128,227,null-source
7,129,212,null-source
7,130,204,null-source
7,131,201,null-source
7,132,193,null-source
7,133,187,null-source
7,134,179,null-source
7,135,178,null-source
7,136,177,null-source
7,137,170,null-source
7,138,165,null-source
7,139,161,null-source
7,140,154,null-source
7,141,153,null-source
7,142,150,null-source
7,143,148,null-source
7,144,147,null-source
7,145,146,null-source
7,146,137,null-source
7,147,133,null-source
7,148,130,null-source
7,149,128,null-source
7,150,126,null-source
7,151,124,null-source
7,152,103,null-source
7,153,102,null-source
7,154,98,null-source
7,155,95,null-source
7,156,93,null-source
7,157,69,null-source
7,158,68,null-source
7,159,66,null-source
7,160,65,null-source
7,161,63,null-source
7,162,53,null-source
7,163,45,null-source
7,164,26,null-source
7,165,22,null-source
7,166,12,null-source
7,167,11,null-source
7,168,10,null-source
7,169,2,null-source
7,170,320,null-source
7,171,316,null-source
7,172,309,null-source
7,173,303,null-source
7,174,293,null-source
7,175,288,null-source
7,176,286,null-source
7,177,280,null-source
7,178,278,null-source
7,179,274,null-source
7,180,264,null-source
7,181,257,null-source
7,182,248,null-source
7,183,245,null-source
7,184,242,null-source
7,185,203,null-source
7,186,202,null-source
7,187,199,null-source
7,188,197,null-source
7,189,181,null-source
7,190,173,null-source
7,191,167,null-source
7,192,164,null-source
7,193,160,null-source
7,194,158,null-source
7,195,156,null-source
7,196,152,null-source
7,197,149,null-source
7,198,145,null-source
7,199,142,null-source
7,200,140,null-source
7,201,136,null-source
7,202,134,null-source
7,203,131,null-source
7,204,119,null-source
7,205,115,null-source
7,206,113,null-source
7,207,110,null-source
7,208,109,null-source
7,209,106,null-source
7,210,104,null-source
7,211,101,null-source
7,212,97,null-source
7,213,96,null-source
7,214,92,null-source
7,215,90,null-source
7,216,86,null-source
7,217,81,null-source
7,218,79,null-source
7,219,73,null-source
7,220,71,null-source
7,221,62,null-source
7,222,57,null-source
7,223,56,null-source
7,224,52,null-source
7,225,44,null-source
7,226,43,null-source
7,227,42,null-source
7,228,40,null-source
7,229,36,null-source
7,230,35,null-source
7,231,33,null-source
7,232,28,null-source
7,233,27,null-source
7,234,14,null-source
7,235,9,null-source
7,236,7,null-source
7,237,4,null-source
7,238,362,null-source
7,239,361,null-source
7,240,360,null-source
7,241,359,null-source
7,242,358,null-source
7,243,357,null-source
7,244,356,null-source
7,245,355,null-source
7,246,354,null-source
7,247,353,null-source
7,248,352,null-source
7,249,351,null-source
7,250,350,null-source
7,251,349,null-source
7,252,348,null-source
7,253,347,null-source
7,254,346,null-source
